correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:26Z,10.145.102.237,2019-03-31T04:09:25Z,3973,2334,1639,12,4,8,18672 bps,13112 bps,4.00 pps,8.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:27Z,10.145.102.237,2019-03-31T04:09:26Z,3650,1982,1668,13,4,9,15856 bps,13344 bps,4.00 pps,9.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:28Z,10.145.102.237,2019-03-31T04:09:27Z,2260,1122,1138,5,2,3,8976 bps,9104 bps,2.00 pps,3.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:29Z,10.145.102.237,2019-03-31T04:09:28Z,9101,1671,7430,23,11,12,13368 bps,59440 bps,11.00 pps,12.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:30Z,10.145.102.237,2019-03-31T04:09:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:31Z,10.145.102.237,2019-03-31T04:09:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:32Z,10.145.102.237,2019-03-31T04:09:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:33Z,10.145.102.237,2019-03-31T04:09:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:34Z,10.145.102.237,2019-03-31T04:09:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:35Z,10.145.102.237,2019-03-31T04:09:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:36Z,10.145.102.237,2019-03-31T04:09:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:37Z,10.145.102.237,2019-03-31T04:09:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:38Z,10.145.102.237,2019-03-31T04:09:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:39Z,10.145.102.237,2019-03-31T04:09:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:40Z,10.145.102.237,2019-03-31T04:09:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:41Z,10.145.102.237,2019-03-31T04:09:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:42Z,10.145.102.237,2019-03-31T04:09:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:43Z,10.145.102.237,2019-03-31T04:09:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:44Z,10.145.102.237,2019-03-31T04:09:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:45Z,10.145.102.237,2019-03-31T04:09:44Z,12694,7642,5052,30,15,15,61136 bps,40416 bps,15.00 pps,15.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:46Z,10.145.102.237,2019-03-31T04:09:45Z,12467,7670,4797,30,15,15,61360 bps,38376 bps,15.00 pps,15.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:47Z,10.145.102.237,2019-03-31T04:09:46Z,9226,6091,3135,21,11,10,48728 bps,25080 bps,11.00 pps,10.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:48Z,10.145.102.237,2019-03-31T04:09:47Z,5143,3088,2055,12,6,6,24704 bps,16440 bps,6.00 pps,6.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:49Z,10.145.102.237,2019-03-31T04:09:48Z,10280,6197,4083,24,12,12,49576 bps,32664 bps,12.00 pps,12.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:50Z,10.145.102.237,2019-03-31T04:09:49Z,6237,3180,3057,15,7,8,25440 bps,24456 bps,7.00 pps,8.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:51Z,10.145.102.237,2019-03-31T04:09:50Z,10767,6574,4193,32,16,16,52592 bps,33544 bps,16.00 pps,16.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:52Z,10.145.102.237,2019-03-31T04:09:51Z,10182,6272,3910,24,12,12,50176 bps,31280 bps,12.00 pps,12.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:53Z,10.145.102.237,2019-03-31T04:09:52Z,2595,1569,1026,6,3,3,12552 bps,8208 bps,3.00 pps,3.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:54Z,10.145.102.237,2019-03-31T04:09:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:55Z,10.145.102.237,2019-03-31T04:09:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:56Z,10.145.102.237,2019-03-31T04:09:55Z,10304,6287,4017,24,12,12,50296 bps,32136 bps,12.00 pps,12.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:57Z,10.145.102.237,2019-03-31T04:09:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:58Z,10.145.102.237,2019-03-31T04:09:57Z,1297,1229,68,2,1,1,9832 bps,544 bps,1.00 pps,1.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:09:59Z,10.145.102.237,2019-03-31T04:09:58Z,7841,4445,3396,24,10,14,35560 bps,27168 bps,10.00 pps,14.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:00Z,10.145.102.237,2019-03-31T04:09:59Z,1897,182,1715,8,2,6,1456 bps,13720 bps,2.00 pps,6.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:01Z,10.145.102.237,2019-03-31T04:10:00Z,5150,3156,1994,12,6,6,25248 bps,15952 bps,6.00 pps,6.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:02Z,10.145.102.237,2019-03-31T04:10:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:03Z,10.145.102.237,2019-03-31T04:10:02Z,5405,3324,2081,16,8,8,26592 bps,16648 bps,8.00 pps,8.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:04Z,10.145.102.237,2019-03-31T04:10:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:05Z,10.145.102.237,2019-03-31T04:10:04Z,4809,3103,1706,11,5,6,24824 bps,13648 bps,5.00 pps,6.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:06Z,10.145.102.237,2019-03-31T04:10:05Z,7520,4835,2685,19,10,9,38680 bps,21480 bps,10.00 pps,9.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:07Z,10.145.102.237,2019-03-31T04:10:06Z,7927,4784,3143,18,9,9,38272 bps,25144 bps,9.00 pps,9.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:08Z,10.145.102.237,2019-03-31T04:10:07Z,4995,3197,1798,12,6,6,25576 bps,14384 bps,6.00 pps,6.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:09Z,10.145.102.237,2019-03-31T04:10:08Z,2541,1603,938,6,3,3,12824 bps,7504 bps,3.00 pps,3.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:10Z,10.145.102.237,2019-03-31T04:10:09Z,1229,1229,0,1,1,0,9832 bps,0 bps,1.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:11Z,10.145.102.237,2019-03-31T04:10:10Z,7850,4565,3285,25,10,15,36520 bps,26280 bps,10.00 pps,15.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:12Z,10.145.102.237,2019-03-31T04:10:11Z,8518,3527,4991,30,11,19,28216 bps,39928 bps,11.00 pps,19.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:13Z,10.145.102.237,2019-03-31T04:10:12Z,548,254,294,5,3,2,2032 bps,2352 bps,3.00 pps,2.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:14Z,10.145.102.237,2019-03-31T04:10:13Z,3681,2114,1567,13,4,9,16912 bps,12536 bps,4.00 pps,9.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:15Z,10.145.102.237,2019-03-31T04:10:14Z,4676,2337,2339,17,7,10,18696 bps,18712 bps,7.00 pps,10.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:16Z,10.145.102.237,2019-03-31T04:10:15Z,3617,2023,1594,12,4,8,16184 bps,12752 bps,4.00 pps,8.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:17Z,10.145.102.237,2019-03-31T04:10:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:18Z,10.145.102.237,2019-03-31T04:10:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:19Z,10.145.102.237,2019-03-31T04:10:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:20Z,10.145.102.237,2019-03-31T04:10:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:21Z,10.145.102.237,2019-03-31T04:10:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:22Z,10.145.102.237,2019-03-31T04:10:21Z,1961,1825,136,4,2,2,14600 bps,1088 bps,2.00 pps,2.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:23Z,10.145.102.237,2019-03-31T04:10:22Z,7716,4069,3647,24,8,16,32552 bps,29176 bps,8.00 pps,16.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:24Z,10.145.102.237,2019-03-31T04:10:23Z,5450,2201,3249,20,6,14,17608 bps,25992 bps,6.00 pps,14.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:25Z,10.145.102.237,2019-03-31T04:10:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:26Z,10.145.102.237,2019-03-31T04:10:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:27Z,10.145.102.237,2019-03-31T04:10:26Z,2706,1433,1273,8,4,4,11464 bps,10184 bps,4.00 pps,4.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:28Z,10.145.102.237,2019-03-31T04:10:27Z,2397,1469,928,6,3,3,11752 bps,7424 bps,3.00 pps,3.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:29Z,10.145.102.237,2019-03-31T04:10:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:30Z,10.145.102.237,2019-03-31T04:10:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:31Z,10.145.102.237,2019-03-31T04:10:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:32Z,10.145.102.237,2019-03-31T04:10:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:33Z,10.145.102.237,2019-03-31T04:10:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:34Z,10.145.102.237,2019-03-31T04:10:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:35Z,10.145.102.237,2019-03-31T04:10:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:36Z,10.145.102.237,2019-03-31T04:10:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:37Z,10.145.102.237,2019-03-31T04:10:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:38Z,10.145.102.237,2019-03-31T04:10:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-003273e7515f,gmail_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:10:39Z,10.145.102.237,2019-03-31T04:10:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
