correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-5798b0da3410,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:07:57Z,10.148.245.180,2019-03-31T14:07:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c03e726ddf5c,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:07:58Z,10.148.245.180,2019-03-31T14:07:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2804de94bacf,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:07:59Z,10.148.245.180,2019-03-31T14:07:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bc49b87c54d4,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:00Z,10.148.245.180,2019-03-31T14:07:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bd85d53c5860,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:01Z,10.148.245.180,2019-03-31T14:08:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-94ee9defc547,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:02Z,10.148.245.180,2019-03-31T14:08:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1f5a170e03f4,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:03Z,10.148.245.180,2019-03-31T14:08:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7767b79354bc,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:04Z,10.148.245.180,2019-03-31T14:08:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a3c0a9f4f33b,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:05Z,10.148.245.180,2019-03-31T14:08:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0dad19adf31e,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:06Z,10.148.245.180,2019-03-31T14:08:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b6a2d72eb8d8,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:07Z,10.148.245.180,2019-03-31T14:08:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5df28d220f01,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:08Z,10.148.245.180,2019-03-31T14:08:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e98191f41d82,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:09Z,10.148.245.180,2019-03-31T14:08:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-608214aaca67,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:10Z,10.148.245.180,2019-03-31T14:08:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b77a195dc21f,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:11Z,10.148.245.180,2019-03-31T14:08:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-924fd22caeca,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:12Z,10.148.245.180,2019-03-31T14:08:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-661999a6be5f,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:13Z,10.148.245.180,2019-03-31T14:08:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0054c92b6cfe,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:14Z,10.148.245.180,2019-03-31T14:08:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-81259dfbc589,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:15Z,10.148.245.180,2019-03-31T14:08:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-05541f5a9785,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:16Z,10.148.245.180,2019-03-31T14:08:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-640be50a2b0f,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:17Z,10.148.245.180,2019-03-31T14:08:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a1ca203d189b,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:18Z,10.148.245.180,2019-03-31T14:08:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-317309a6cff2,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:19Z,10.148.245.180,2019-03-31T14:08:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7c50a46070f8,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:20Z,10.148.245.180,2019-03-31T14:08:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-81804294340c,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:21Z,10.148.245.180,2019-03-31T14:08:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9c16306c42f3,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:22Z,10.148.245.180,2019-03-31T14:08:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-799fe3407409,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:23Z,10.148.245.180,2019-03-31T14:08:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0178c41e2bb9,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:24Z,10.148.245.180,2019-03-31T14:08:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a5c7369a2283,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:25Z,10.148.245.180,2019-03-31T14:08:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-16b6a9c8de73,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:26Z,10.148.245.180,2019-03-31T14:08:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-342e7f048327,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:27Z,10.148.245.180,2019-03-31T14:08:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e52ca12c28a2,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:28Z,10.148.245.180,2019-03-31T14:08:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a559c664a663,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:29Z,10.148.245.180,2019-03-31T14:08:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-3a6d57dd4001,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:30Z,10.148.245.180,2019-03-31T14:08:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ddbf40f18e42,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:31Z,10.148.245.180,2019-03-31T14:08:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-cbd3b75434db,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:32Z,10.148.245.180,2019-03-31T14:08:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-964ca7c21ec5,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:33Z,10.148.245.180,2019-03-31T14:08:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6b876aaa620b,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:34Z,10.148.245.180,2019-03-31T14:08:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-35c5bfcef00d,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:35Z,10.148.245.180,2019-03-31T14:08:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9fdac29c6613,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:36Z,10.148.245.180,2019-03-31T14:08:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c70555d93d66,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:37Z,10.148.245.180,2019-03-31T14:08:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-610300f2fdec,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:38Z,10.148.245.180,2019-03-31T14:08:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-07ed39aee1c4,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:39Z,10.148.245.180,2019-03-31T14:08:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7ab49173fd8a,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:40Z,10.148.245.180,2019-03-31T14:08:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0fd96e5e40f2,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:41Z,10.148.245.180,2019-03-31T14:08:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8c1689b6ac3a,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:42Z,10.148.245.180,2019-03-31T14:08:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-73ff1ed4c82e,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:43Z,10.148.245.180,2019-03-31T14:08:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c703cc2675c9,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:44Z,10.148.245.180,2019-03-31T14:08:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a0436cecdb5b,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:45Z,10.148.245.180,2019-03-31T14:08:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b9a4c4265946,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:46Z,10.148.245.180,2019-03-31T14:08:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4c142845dab9,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:47Z,10.148.245.180,2019-03-31T14:08:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c84461d46362,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:48Z,10.148.245.180,2019-03-31T14:08:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-75ea7bcfb28c,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:49Z,10.148.245.180,2019-03-31T14:08:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8ac745fe7353,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:50Z,10.148.245.180,2019-03-31T14:08:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-db588898b870,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:51Z,10.148.245.180,2019-03-31T14:08:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-afcf2ba3ad79,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:52Z,10.148.245.180,2019-03-31T14:08:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4797b110a89a,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:53Z,10.148.245.180,2019-03-31T14:08:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-57af674406a5,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:54Z,10.148.245.180,2019-03-31T14:08:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-71a17adeb869,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:55Z,10.148.245.180,2019-03-31T14:08:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-3a2cdb9c2ee2,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:56Z,10.148.245.180,2019-03-31T14:08:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b9ce230afb14,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:57Z,10.148.245.180,2019-03-31T14:08:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9c090cb38890,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:58Z,10.148.245.180,2019-03-31T14:08:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e963f94494d9,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:08:59Z,10.148.245.180,2019-03-31T14:08:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e2b5e9a34fd7,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:00Z,10.148.245.180,2019-03-31T14:08:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bf2a43527203,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:01Z,10.148.245.180,2019-03-31T14:09:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9bcb7cd097dc,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:02Z,10.148.245.180,2019-03-31T14:09:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ac8d130aa6df,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:03Z,10.148.245.180,2019-03-31T14:09:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-23ab3870025c,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:04Z,10.148.245.180,2019-03-31T14:09:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ee22b9748bc5,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:05Z,10.148.245.180,2019-03-31T14:09:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-237538a96e9b,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:06Z,10.148.245.180,2019-03-31T14:09:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ddbb53c0fc0f,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:07Z,10.148.245.180,2019-03-31T14:09:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bc3030fdb5ea,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:08Z,10.148.245.180,2019-03-31T14:09:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-44713d7d3fff,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:09Z,10.148.245.180,2019-03-31T14:09:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-07b77b84d120,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:10Z,10.148.245.180,2019-03-31T14:09:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9b59a46f5665,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:11Z,10.148.245.180,2019-03-31T14:09:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a8e0e6b4cbd3,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:12Z,10.148.245.180,2019-03-31T14:09:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e1add0f70ce7,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:13Z,10.148.245.180,2019-03-31T14:09:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-239c03aee264,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:14Z,10.148.245.180,2019-03-31T14:09:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6d97ca08cff5,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:15Z,10.148.245.180,2019-03-31T14:09:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4e2571d7a6f5,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:16Z,10.148.245.180,2019-03-31T14:09:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e1fd0f4d2fc,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:17Z,10.148.245.180,2019-03-31T14:09:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b76b048b48ad,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:18Z,10.148.245.180,2019-03-31T14:09:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0c4b37f7c723,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:19Z,10.148.245.180,2019-03-31T14:09:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-de9816de3d40,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:20Z,10.148.245.180,2019-03-31T14:09:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-38051ebb417f,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:21Z,10.148.245.180,2019-03-31T14:09:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-87a54cf30187,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:22Z,10.148.245.180,2019-03-31T14:09:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fb115a1a55c0,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:23Z,10.148.245.180,2019-03-31T14:09:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-033cb9a0fd31,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:24Z,10.148.245.180,2019-03-31T14:09:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4e5d4647105c,hangout_manual,1,10.148.245.180:58862.0-172.217.14.174:443.0,USER_DATA_USAGE_MEASURES,2019-03-31T14:09:25Z,10.148.245.180,2019-03-31T14:09:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
