correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-0d7e7f2c4605,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:28Z,10.145.102.237,2019-03-31T05:12:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-26a6fbcc6298,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:29Z,10.145.102.237,2019-03-31T05:12:28Z,103077,1847,101230,116,26,90,14776 bps,809840 bps,26.00 pps,90.00 pps
corr-64eeafcb4d0d,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:30Z,10.145.102.237,2019-03-31T05:12:29Z,136,68,68,2,1,1,544 bps,544 bps,1.00 pps,1.00 pps
corr-8af911305b79,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:31Z,10.145.102.237,2019-03-31T05:12:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-11e0165a6ea1,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:32Z,10.145.102.237,2019-03-31T05:12:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ae1f788fe203,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:33Z,10.145.102.237,2019-03-31T05:12:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4bf6e33eb717,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:34Z,10.145.102.237,2019-03-31T05:12:33Z,5522,4592,930,10,6,4,36736 bps,7440 bps,6.00 pps,4.00 pps
corr-adc5795392bd,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:35Z,10.145.102.237,2019-03-31T05:12:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-415a4d066d06,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:36Z,10.145.102.237,2019-03-31T05:12:35Z,79660,1721,77939,79,16,63,13768 bps,623512 bps,16.00 pps,63.00 pps
corr-0d9ee69e204c,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:37Z,10.145.102.237,2019-03-31T05:12:36Z,523172,3252,519920,471,40,431,26016 bps,4159360 bps,40.00 pps,431.00 pps
corr-8035999a1492,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:38Z,10.145.102.237,2019-03-31T05:12:37Z,3528031,168087,3359944,4515,1796,2719,1344696 bps,26879552 bps,1796.00 pps,2719.00 pps
corr-e72c14e402a2,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:39Z,10.145.102.237,2019-03-31T05:12:38Z,37579,571,37008,38,6,32,4568 bps,296064 bps,6.00 pps,32.00 pps
corr-1b44e3b0249b,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:40Z,10.145.102.237,2019-03-31T05:12:39Z,87754,2842,84912,95,16,79,22736 bps,679296 bps,16.00 pps,79.00 pps
corr-11aa00b603f6,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:41Z,10.145.102.237,2019-03-31T05:12:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7d2260abf813,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:42Z,10.145.102.237,2019-03-31T05:12:41Z,906249,44710,861539,831,109,722,357680 bps,6892312 bps,109.00 pps,722.00 pps
corr-ba5e9ad1d56a,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:43Z,10.145.102.237,2019-03-31T05:12:42Z,3162,2432,730,10,6,4,19456 bps,5840 bps,6.00 pps,4.00 pps
corr-7411fa0067fa,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:44Z,10.145.102.237,2019-03-31T05:12:43Z,191428,8409,183019,202,38,164,67272 bps,1464152 bps,38.00 pps,164.00 pps
corr-7d4968bf4d21,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:45Z,10.145.102.237,2019-03-31T05:12:44Z,298027,3837,294190,291,55,236,30696 bps,2353520 bps,55.00 pps,236.00 pps
corr-17cf182d877a,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:46Z,10.145.102.237,2019-03-31T05:12:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4fd54fcdc696,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:47Z,10.145.102.237,2019-03-31T05:12:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0c551cdb5d9d,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:48Z,10.145.102.237,2019-03-31T05:12:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9624fa745202,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:49Z,10.145.102.237,2019-03-31T05:12:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-27f89d3c443a,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:50Z,10.145.102.237,2019-03-31T05:12:49Z,136,68,68,2,1,1,544 bps,544 bps,1.00 pps,1.00 pps
corr-5c230ac6b742,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:51Z,10.145.102.237,2019-03-31T05:12:50Z,147117,3091,144026,165,41,124,24728 bps,1152208 bps,41.00 pps,124.00 pps
corr-10fa4141dbc8,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:52Z,10.145.102.237,2019-03-31T05:12:51Z,147,147,0,1,1,0,1176 bps,0 bps,1.00 pps,0.00 pps
corr-98bbd905e59f,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:53Z,10.145.102.237,2019-03-31T05:12:52Z,91314,2459,88855,110,35,75,19672 bps,710840 bps,35.00 pps,75.00 pps
corr-16275fba664e,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:54Z,10.145.102.237,2019-03-31T05:12:53Z,348431,15260,333171,350,61,289,122080 bps,2665368 bps,61.00 pps,289.00 pps
corr-6dfe278bacca,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:55Z,10.145.102.237,2019-03-31T05:12:54Z,161909,6197,155712,166,34,132,49576 bps,1245696 bps,34.00 pps,132.00 pps
corr-2a5befc7bc68,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:56Z,10.145.102.237,2019-03-31T05:12:55Z,155341,2156,153185,164,28,136,17248 bps,1225480 bps,28.00 pps,136.00 pps
corr-29462346e758,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:57Z,10.145.102.237,2019-03-31T05:12:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-350cd463801c,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:58Z,10.145.102.237,2019-03-31T05:12:57Z,9484,3474,6010,26,13,13,27792 bps,48080 bps,13.00 pps,13.00 pps
corr-62b2a5786f4c,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:12:59Z,10.145.102.237,2019-03-31T05:12:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-69ff5212960f,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:00Z,10.145.102.237,2019-03-31T05:12:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d5e292b7d19e,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:01Z,10.145.102.237,2019-03-31T05:13:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ebedf3a90cd7,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:02Z,10.145.102.237,2019-03-31T05:13:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9f7b53bf2492,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:03Z,10.145.102.237,2019-03-31T05:13:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e10a6e3931a,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:04Z,10.145.102.237,2019-03-31T05:13:03Z,15932,14423,1509,22,15,7,115384 bps,12072 bps,15.00 pps,7.00 pps
corr-c7de8c0fe6d4,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:05Z,10.145.102.237,2019-03-31T05:13:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a9294c564280,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:06Z,10.145.102.237,2019-03-31T05:13:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7c8ed4288391,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:07Z,10.145.102.237,2019-03-31T05:13:06Z,6980,3827,3153,21,12,9,30616 bps,25224 bps,12.00 pps,9.00 pps
corr-d91b3a534ef7,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:08Z,10.145.102.237,2019-03-31T05:13:07Z,3268,412,2856,11,5,6,3296 bps,22848 bps,5.00 pps,6.00 pps
corr-24696e703a31,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:09Z,10.145.102.237,2019-03-31T05:13:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-877b1ff4e914,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:10Z,10.145.102.237,2019-03-31T05:13:09Z,2780,1788,992,8,4,4,14304 bps,7936 bps,4.00 pps,4.00 pps
corr-8fac4ac176b1,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:11Z,10.145.102.237,2019-03-31T05:13:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ef8e8bd1ce9f,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:12Z,10.145.102.237,2019-03-31T05:13:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5b7b5e3c8891,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:13Z,10.145.102.237,2019-03-31T05:13:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-34f8dc05c558,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:14Z,10.145.102.237,2019-03-31T05:13:13Z,3449,2519,930,8,4,4,20152 bps,7440 bps,4.00 pps,4.00 pps
corr-1a9f03feee24,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:15Z,10.145.102.237,2019-03-31T05:13:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0bea33649005,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:16Z,10.145.102.237,2019-03-31T05:13:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-079a5b4e51dd,pinterest_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T05:13:17Z,10.145.102.237,2019-03-31T05:13:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
