correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:00:59Z,10.145.102.237,2019-03-31T04:00:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:00Z,10.145.102.237,2019-03-31T04:00:59Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:01Z,10.145.102.237,2019-03-31T04:01:00Z,230,230,0,1,1,0,1840 bps,0 bps,1.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:02Z,10.145.102.237,2019-03-31T04:01:01Z,19452,544,18908,24,8,16,4352 bps,151264 bps,8.00 pps,16.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:03Z,10.145.102.237,2019-03-31T04:01:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:04Z,10.145.102.237,2019-03-31T04:01:03Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:05Z,10.145.102.237,2019-03-31T04:01:04Z,2047,930,1117,13,7,6,7440 bps,8936 bps,7.00 pps,6.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:06Z,10.145.102.237,2019-03-31T04:01:05Z,241,68,173,2,1,1,544 bps,1384 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:07Z,10.145.102.237,2019-03-31T04:01:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:08Z,10.145.102.237,2019-03-31T04:01:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:09Z,10.145.102.237,2019-03-31T04:01:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:10Z,10.145.102.237,2019-03-31T04:01:09Z,880,338,542,8,4,4,2704 bps,4336 bps,4.00 pps,4.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:11Z,10.145.102.237,2019-03-31T04:01:10Z,1138,328,810,8,4,4,2624 bps,6480 bps,4.00 pps,4.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:12Z,10.145.102.237,2019-03-31T04:01:11Z,85653,45692,39961,172,94,78,365536 bps,319688 bps,94.00 pps,78.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:13Z,10.145.102.237,2019-03-31T04:01:12Z,7371,5538,1833,23,14,9,44304 bps,14664 bps,14.00 pps,9.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:14Z,10.145.102.237,2019-03-31T04:01:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:15Z,10.145.102.237,2019-03-31T04:01:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:16Z,10.145.102.237,2019-03-31T04:01:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:17Z,10.145.102.237,2019-03-31T04:01:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:18Z,10.145.102.237,2019-03-31T04:01:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:19Z,10.145.102.237,2019-03-31T04:01:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:20Z,10.145.102.237,2019-03-31T04:01:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:21Z,10.145.102.237,2019-03-31T04:01:20Z,2897,548,2349,14,7,7,4384 bps,18792 bps,7.00 pps,7.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:22Z,10.145.102.237,2019-03-31T04:01:21Z,960,415,545,10,5,5,3320 bps,4360 bps,5.00 pps,5.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:23Z,10.145.102.237,2019-03-31T04:01:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:24Z,10.145.102.237,2019-03-31T04:01:23Z,624,316,308,6,3,3,2528 bps,2464 bps,3.00 pps,3.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:25Z,10.145.102.237,2019-03-31T04:01:24Z,671,411,260,8,4,4,3288 bps,2080 bps,4.00 pps,4.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:26Z,10.145.102.237,2019-03-31T04:01:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:27Z,10.145.102.237,2019-03-31T04:01:26Z,262,134,128,4,2,2,1072 bps,1024 bps,2.00 pps,2.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:28Z,10.145.102.237,2019-03-31T04:01:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:29Z,10.145.102.237,2019-03-31T04:01:28Z,126,126,0,1,1,0,1008 bps,0 bps,1.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:30Z,10.145.102.237,2019-03-31T04:01:29Z,68,0,68,1,0,1,0 bps,544 bps,0.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:31Z,10.145.102.237,2019-03-31T04:01:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:32Z,10.145.102.237,2019-03-31T04:01:31Z,379,194,185,4,2,2,1552 bps,1480 bps,2.00 pps,2.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:33Z,10.145.102.237,2019-03-31T04:01:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:34Z,10.145.102.237,2019-03-31T04:01:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:35Z,10.145.102.237,2019-03-31T04:01:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:36Z,10.145.102.237,2019-03-31T04:01:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:37Z,10.145.102.237,2019-03-31T04:01:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:38Z,10.145.102.237,2019-03-31T04:01:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:39Z,10.145.102.237,2019-03-31T04:01:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:40Z,10.145.102.237,2019-03-31T04:01:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:41Z,10.145.102.237,2019-03-31T04:01:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:42Z,10.145.102.237,2019-03-31T04:01:41Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:43Z,10.145.102.237,2019-03-31T04:01:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:44Z,10.145.102.237,2019-03-31T04:01:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:45Z,10.145.102.237,2019-03-31T04:01:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:46Z,10.145.102.237,2019-03-31T04:01:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:47Z,10.145.102.237,2019-03-31T04:01:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:48Z,10.145.102.237,2019-03-31T04:01:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:49Z,10.145.102.237,2019-03-31T04:01:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:50Z,10.145.102.237,2019-03-31T04:01:49Z,944,469,475,11,6,5,3752 bps,3800 bps,6.00 pps,5.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:51Z,10.145.102.237,2019-03-31T04:01:50Z,240,68,172,2,1,1,544 bps,1376 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:52Z,10.145.102.237,2019-03-31T04:01:51Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:53Z,10.145.102.237,2019-03-31T04:01:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:54Z,10.145.102.237,2019-03-31T04:01:53Z,190,122,68,2,1,1,976 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:55Z,10.145.102.237,2019-03-31T04:01:54Z,459,216,243,6,3,3,1728 bps,1944 bps,3.00 pps,3.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:56Z,10.145.102.237,2019-03-31T04:01:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:57Z,10.145.102.237,2019-03-31T04:01:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:58Z,10.145.102.237,2019-03-31T04:01:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:01:59Z,10.145.102.237,2019-03-31T04:01:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:00Z,10.145.102.237,2019-03-31T04:01:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:01Z,10.145.102.237,2019-03-31T04:02:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:02Z,10.145.102.237,2019-03-31T04:02:01Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:03Z,10.145.102.237,2019-03-31T04:02:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:04Z,10.145.102.237,2019-03-31T04:02:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:05Z,10.145.102.237,2019-03-31T04:02:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:06Z,10.145.102.237,2019-03-31T04:02:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:07Z,10.145.102.237,2019-03-31T04:02:06Z,957,483,474,12,6,6,3864 bps,3792 bps,6.00 pps,6.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:08Z,10.145.102.237,2019-03-31T04:02:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:09Z,10.145.102.237,2019-03-31T04:02:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:10Z,10.145.102.237,2019-03-31T04:02:09Z,622,323,299,8,4,4,2584 bps,2392 bps,4.00 pps,4.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:11Z,10.145.102.237,2019-03-31T04:02:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:12Z,10.145.102.237,2019-03-31T04:02:11Z,194,126,68,2,1,1,1008 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:13Z,10.145.102.237,2019-03-31T04:02:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:14Z,10.145.102.237,2019-03-31T04:02:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:15Z,10.145.102.237,2019-03-31T04:02:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:16Z,10.145.102.237,2019-03-31T04:02:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:17Z,10.145.102.237,2019-03-31T04:02:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:18Z,10.145.102.237,2019-03-31T04:02:17Z,1250,660,590,10,5,5,5280 bps,4720 bps,5.00 pps,5.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:19Z,10.145.102.237,2019-03-31T04:02:18Z,190,122,68,2,1,1,976 bps,544 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:20Z,10.145.102.237,2019-03-31T04:02:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:21Z,10.145.102.237,2019-03-31T04:02:20Z,241,68,173,2,1,1,544 bps,1384 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:22Z,10.145.102.237,2019-03-31T04:02:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:23Z,10.145.102.237,2019-03-31T04:02:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:24Z,10.145.102.237,2019-03-31T04:02:23Z,649,258,391,6,3,3,2064 bps,3128 bps,3.00 pps,3.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:25Z,10.145.102.237,2019-03-31T04:02:24Z,386,136,250,4,2,2,1088 bps,2000 bps,2.00 pps,2.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:26Z,10.145.102.237,2019-03-31T04:02:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:27Z,10.145.102.237,2019-03-31T04:02:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:28Z,10.145.102.237,2019-03-31T04:02:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:29Z,10.145.102.237,2019-03-31T04:02:28Z,2873,560,2313,14,7,7,4480 bps,18504 bps,7.00 pps,7.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:30Z,10.145.102.237,2019-03-31T04:02:29Z,707,279,428,7,3,4,2232 bps,3424 bps,3.00 pps,4.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:31Z,10.145.102.237,2019-03-31T04:02:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:32Z,10.145.102.237,2019-03-31T04:02:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:33Z,10.145.102.237,2019-03-31T04:02:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:34Z,10.145.102.237,2019-03-31T04:02:33Z,185,68,117,2,1,1,544 bps,936 bps,1.00 pps,1.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:35Z,10.145.102.237,2019-03-31T04:02:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:36Z,10.145.102.237,2019-03-31T04:02:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:37Z,10.145.102.237,2019-03-31T04:02:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:38Z,10.145.102.237,2019-03-31T04:02:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:39Z,10.145.102.237,2019-03-31T04:02:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:40Z,10.145.102.237,2019-03-31T04:02:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:41Z,10.145.102.237,2019-03-31T04:02:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2dbd623c7d3d,messenger_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T04:02:42Z,10.145.102.237,2019-03-31T04:02:41Z,2745,480,2265,12,6,6,3840 bps,18120 bps,6.00 pps,6.00 pps
