correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:21Z,10.148.245.180,2019-03-31T14:16:20Z,626,247,379,8,3,5,1976 bps,3032 bps,3.00 pps,5.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:22Z,10.148.245.180,2019-03-31T14:16:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:23Z,10.148.245.180,2019-03-31T14:16:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:24Z,10.148.245.180,2019-03-31T14:16:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:25Z,10.148.245.180,2019-03-31T14:16:24Z,8699,1912,6787,18,10,8,15296 bps,54296 bps,10.00 pps,8.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:26Z,10.148.245.180,2019-03-31T14:16:25Z,132,67,65,2,1,1,536 bps,520 bps,1.00 pps,1.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:27Z,10.148.245.180,2019-03-31T14:16:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:28Z,10.148.245.180,2019-03-31T14:16:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:29Z,10.148.245.180,2019-03-31T14:16:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:30Z,10.148.245.180,2019-03-31T14:16:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:31Z,10.148.245.180,2019-03-31T14:16:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:32Z,10.148.245.180,2019-03-31T14:16:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:33Z,10.148.245.180,2019-03-31T14:16:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:34Z,10.148.245.180,2019-03-31T14:16:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:35Z,10.148.245.180,2019-03-31T14:16:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:36Z,10.148.245.180,2019-03-31T14:16:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:37Z,10.148.245.180,2019-03-31T14:16:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:38Z,10.148.245.180,2019-03-31T14:16:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:39Z,10.148.245.180,2019-03-31T14:16:38Z,322,161,161,4,2,2,1288 bps,1288 bps,2.00 pps,2.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:40Z,10.148.245.180,2019-03-31T14:16:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:41Z,10.148.245.180,2019-03-31T14:16:40Z,139,74,65,2,1,1,592 bps,520 bps,1.00 pps,1.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:42Z,10.148.245.180,2019-03-31T14:16:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:43Z,10.148.245.180,2019-03-31T14:16:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:44Z,10.148.245.180,2019-03-31T14:16:43Z,1888,884,1004,10,5,5,7072 bps,8032 bps,5.00 pps,5.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:45Z,10.148.245.180,2019-03-31T14:16:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:46Z,10.148.245.180,2019-03-31T14:16:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:47Z,10.148.245.180,2019-03-31T14:16:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:48Z,10.148.245.180,2019-03-31T14:16:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:49Z,10.148.245.180,2019-03-31T14:16:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:50Z,10.148.245.180,2019-03-31T14:16:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:51Z,10.148.245.180,2019-03-31T14:16:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:52Z,10.148.245.180,2019-03-31T14:16:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:53Z,10.148.245.180,2019-03-31T14:16:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:54Z,10.148.245.180,2019-03-31T14:16:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:55Z,10.148.245.180,2019-03-31T14:16:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:56Z,10.148.245.180,2019-03-31T14:16:55Z,132,67,65,2,1,1,536 bps,520 bps,1.00 pps,1.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:57Z,10.148.245.180,2019-03-31T14:16:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:58Z,10.148.245.180,2019-03-31T14:16:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:16:59Z,10.148.245.180,2019-03-31T14:16:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:00Z,10.148.245.180,2019-03-31T14:16:59Z,6887,6268,619,17,10,7,50144 bps,4952 bps,10.00 pps,7.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:01Z,10.148.245.180,2019-03-31T14:17:00Z,6971,1646,5325,15,6,9,13168 bps,42600 bps,6.00 pps,9.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:02Z,10.148.245.180,2019-03-31T14:17:01Z,102261,1678,100583,95,21,74,13424 bps,804664 bps,21.00 pps,74.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:03Z,10.148.245.180,2019-03-31T14:17:02Z,481193,15314,465879,527,186,341,122512 bps,3727032 bps,186.00 pps,341.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:04Z,10.148.245.180,2019-03-31T14:17:03Z,676072,17749,658323,715,241,474,141992 bps,5266584 bps,241.00 pps,474.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:05Z,10.148.245.180,2019-03-31T14:17:04Z,15077,4880,10197,26,12,14,39040 bps,81576 bps,12.00 pps,14.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:06Z,10.148.245.180,2019-03-31T14:17:05Z,107900,4390,103510,129,45,84,35120 bps,828080 bps,45.00 pps,84.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:07Z,10.148.245.180,2019-03-31T14:17:06Z,47153,1558,45595,57,21,36,12464 bps,364760 bps,21.00 pps,36.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:08Z,10.148.245.180,2019-03-31T14:17:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:09Z,10.148.245.180,2019-03-31T14:17:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:10Z,10.148.245.180,2019-03-31T14:17:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:11Z,10.148.245.180,2019-03-31T14:17:10Z,3511,2730,781,19,9,10,21840 bps,6248 bps,9.00 pps,10.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:12Z,10.148.245.180,2019-03-31T14:17:11Z,4498,3159,1339,15,7,8,25272 bps,10712 bps,7.00 pps,8.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:13Z,10.148.245.180,2019-03-31T14:17:12Z,73,73,0,1,1,0,584 bps,0 bps,1.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:14Z,10.148.245.180,2019-03-31T14:17:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:15Z,10.148.245.180,2019-03-31T14:17:14Z,4134,3047,1087,24,10,14,24376 bps,8696 bps,10.00 pps,14.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:16Z,10.148.245.180,2019-03-31T14:17:15Z,1826,1757,69,4,3,1,14056 bps,552 bps,3.00 pps,1.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:17Z,10.148.245.180,2019-03-31T14:17:16Z,78626,12261,66365,162,71,91,98088 bps,530920 bps,71.00 pps,91.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:18Z,10.148.245.180,2019-03-31T14:17:17Z,244923,11282,233641,289,102,187,90256 bps,1869128 bps,102.00 pps,187.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:19Z,10.148.245.180,2019-03-31T14:17:18Z,29445,2626,26819,50,18,32,21008 bps,214552 bps,18.00 pps,32.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:20Z,10.148.245.180,2019-03-31T14:17:19Z,63862,11171,52691,130,55,75,89368 bps,421528 bps,55.00 pps,75.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:21Z,10.148.245.180,2019-03-31T14:17:20Z,10713,3813,6900,39,16,23,30504 bps,55200 bps,16.00 pps,23.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:22Z,10.148.245.180,2019-03-31T14:17:21Z,9178,590,8588,12,5,7,4720 bps,68704 bps,5.00 pps,7.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:23Z,10.148.245.180,2019-03-31T14:17:22Z,20772,10605,10167,56,30,26,84840 bps,81336 bps,30.00 pps,26.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:24Z,10.148.245.180,2019-03-31T14:17:23Z,20607,9493,11114,39,21,18,75944 bps,88912 bps,21.00 pps,18.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:25Z,10.148.245.180,2019-03-31T14:17:24Z,52350,14142,38208,95,44,51,113136 bps,305664 bps,44.00 pps,51.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:26Z,10.148.245.180,2019-03-31T14:17:25Z,74669,8014,66655,108,45,63,64112 bps,533240 bps,45.00 pps,63.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:27Z,10.148.245.180,2019-03-31T14:17:26Z,61485,2592,58893,75,26,49,20736 bps,471144 bps,26.00 pps,49.00 pps
corr-2e7234b5d094,google-maps_manual,1.0,,USER_DATA_USAGE_MEASURES,2019-03-31T14:17:28Z,10.148.245.180,2019-03-31T14:17:27Z,22887,2438,20449,37,19,18,19504 bps,163592 bps,19.00 pps,18.00 pps
